user_id,recomendations
1,"[874972, 1132231, 1131321, 940947, 1062002]"
2,"[874972, 7167853, 960791, 947798, 1053690]"
3,"[874972, 908531, 1130858, 13842214, 1133018]"
6,"[874972, 960791, 1016276, 1119051, 986912]"
7,"[14106445, 856345, 10121610, 5591154, 1122358]"
8,"[874972, 850058, 909714, 825994, 1026209]"
9,"[874972, 918046, 995242, 1082185, 1029743]"
10,"[874972, 986912, 1043766, 1106523, 1082185]"
13,"[874972, 8090539, 6464165, 1038985, 1014238]"
14,"[9835223, 921836, 928049, 985893, 959985]"
15,"[874972, 1098844, 1127179, 1070820, 901666]"
16,"[874972, 12263788, 1082185, 1029743, 995242]"
18,"[878715, 904813, 9878513, 9677886, 1053628]"
19,"[874972, 893501, 840227, 962229, 999104]"
20,"[874972, 892264, 897954, 1126899, 1075368]"
21,"[874972, 947798, 1058997, 934697, 6979579]"
22,"[1048257, 881047, 859427, 944836, 1070820]"
23,"[1034176, 12648296, 1082185, 1029743, 995242]"
24,"[844462, 914318, 1101174, 1036501, 1082172]"
25,"[874972, 1074524, 1043751, 929018, 8090521]"
26,"[874972, 834158, 1081189, 905072, 1106301]"
27,"[874972, 986912, 1002558, 1082185, 963686]"
28,"[948670, 1119051, 921836, 943233, 1005493]"
29,"[874972, 1082185, 1029743, 995242, 1106523]"
30,"[874972, 995242, 1082185, 1029743, 995242]"
31,"[860248, 1082990, 1127232, 1126899, 898847]"
32,"[874972, 10285141, 1058997, 1009449, 992986]"
33,"[836445, 1106301, 5981267, 1077048, 8357613]"
34,"[874972, 1101010, 952317, 1044805, 993638]"
35,"[874972, 1053690, 1082185, 1029743, 995242]"
36,"[874972, 997988, 891752, 962229, 1067779]"
37,"[874972, 9487603, 904813, 1067695, 1122358]"
39,"[874972, 1121656, 12782182, 1127716, 6602697]"
40,"[874972, 5568228, 991435, 1076587, 1083043]"
41,"[874972, 845307, 865705, 1082185, 909714]"
42,"[874972, 963686, 928123, 1031087, 839656]"
43,"[874972, 1095068, 873178, 1082185, 1029743]"
46,"[1108094, 5572738, 902856, 8090532, 999104]"
47,"[9677366, 1040935, 1126252, 9487606, 1082185]"
49,"[1000753, 6602697, 825365, 862349, 862732]"
50,"[874972, 1093603, 1127624, 962229, 1097239]"
51,"[874972, 1088147, 880427, 867469, 1072523]"
52,"[874972, 898847, 1093113, 5569230, 1106523]"
53,"[874972, 825882, 1097418, 5569471, 6034857]"
55,"[874972, 1078763, 899624, 844165, 13008334]"
56,"[904997, 1119051, 922561, 1058997, 900586]"
57,"[874972, 9676866, 1065593, 1074524, 854852]"
58,"[874972, 10457044, 1048068, 915493, 1070820]"
59,"[874972, 937928, 948232, 1133018, 826385]"
62,"[874972, 1082185, 1029743, 995242, 1106523]"
63,"[874972, 847344, 1082185, 1029743, 995242]"
64,"[982469, 996425, 8019716, 1065593, 1138189]"
65,"[874972, 1118281, 5568378, 986912, 965766]"
67,"[12810391, 926905, 871754, 1122889, 971922]"
68,"[874972, 1131550, 941741, 947798, 879755]"
69,"[874972, 842707, 1043663, 960253, 1044188]"
70,"[874972, 1039156, 1082185, 1029743, 995242]"
71,"[874972, 13841744, 865511, 926905, 1056509]"
72,"[874972, 1082185, 1029743, 995242, 1106523]"
75,"[874972, 1082185, 1029743, 995242, 1106523]"
77,"[874972, 879506, 1127758, 1126899, 6979128]"
78,"[874972, 6533681, 12262992, 995055, 5995609]"
79,"[874972, 921504, 15926886, 862349, 1053690]"
80,"[874972, 978974, 1130458, 986912, 953180]"
81,"[874972, 840601, 913490, 995242, 1000050]"
82,"[874972, 929726, 1119761, 1082185, 1029743]"
83,"[874972, 1075214, 1082185, 1029743, 995242]"
84,"[874972, 1079292, 830887, 1082185, 1029743]"
85,"[14106445, 887219, 829852, 1139782, 1079987]"
86,"[874972, 971922, 1101010, 1106523, 951590]"
87,"[874972, 965963, 8293385, 1082185, 1029743]"
88,"[874972, 1070820, 831063, 8090521, 5565925]"
90,"[874972, 923789, 923149, 1070820, 862535]"
91,"[874972, 1088147, 1029743, 873203, 1113667]"
92,"[874972, 1080853, 6979005, 1070463, 900802]"
94,"[874972, 1076580, 1077555, 826144, 1013641]"
95,"[874972, 835279, 910673, 922561, 8090519]"
97,"[874972, 831063, 952408, 1075368, 1099164]"
98,"[874972, 1058997, 879755, 1091858, 1012913]"
99,"[874972, 898601, 940947, 916993, 12782182]"
100,"[863762, 5995597, 1111786, 1116096, 922907]"
101,"[12731432, 862349, 821083, 8090521, 1056509]"
103,"[874972, 1082185, 1029743, 995242, 1106523]"
104,"[906335, 1069003, 1036501, 907631, 8090536]"
105,"[874972, 960253, 1056762, 879755, 849003]"
106,"[874972, 1093413, 965842, 8090521, 1119051]"
107,"[874972, 916381, 1037840, 1082185, 1029743]"
109,"[874972, 13842214, 919535, 1046756, 824005]"
110,"[874972, 1021715, 9836460, 844165, 1127758]"
111,"[874972, 8090536, 840601, 12811532, 6602327]"
112,"[874972, 7168026, 1082185, 1029743, 995242]"
113,"[874972, 8203451, 855356, 1070820, 833458]"
114,"[874972, 1116096, 925425, 5568489, 7167687]"
115,"[947858, 12731714, 7410290, 1093966, 1058997]"
116,"[874972, 850058, 923746, 1037863, 1082185]"
117,"[874972, 1019643, 9420312, 962229, 1135460]"
118,"[874972, 9803601, 1023196, 1058997, 9911484]"
119,"[874972, 999581, 960732, 1131488, 940947]"
121,"[874972, 856060, 880895, 8090537, 1035676]"
122,"[874972, 1035676, 9419525, 7409971, 1053176]"
123,"[874972, 8090509, 852080, 862822, 1044805]"
124,"[874972, 12263788, 1035676, 833025, 844179]"
125,"[14106445, 9884484, 824005, 868764, 856252]"
126,"[874972, 1019247, 898068, 962185, 1082185]"
127,"[874972, 9333734, 1133877, 1075368, 13842214]"
128,"[874972, 962568, 847241, 1082185, 1015296]"
131,"[874972, 1048068, 942778, 1026209, 1075214]"
132,"[874972, 1084968, 891906, 1126899, 5587938]"
133,"[874972, 5582712, 6514160, 6513604, 870515]"
134,"[874972, 6533362, 862682, 862335, 838186]"
135,"[874972, 879876, 852360, 1082185, 1029743]"
136,"[874972, 6034966, 962568, 8090537, 944466]"
138,"[874972, 1009449, 912137, 5569230, 9836106]"
139,"[12262830, 5569471, 916381, 1107553, 1058997]"
140,"[874972, 832678, 914190, 951821, 5591083]"
141,"[874972, 1048472, 1108854, 1082185, 1029743]"
142,"[874972, 1138772, 1055072, 1074524, 1013826]"
143,"[874972, 978077, 1127758, 1106523, 1038217]"
146,"[874972, 893867, 1127470, 1092149, 1109948]"
151,"[874972, 1005456, 1126252, 1028473, 5569230]"
153,"[874972, 909750, 911502, 1062128, 10285243]"
156,"[874972, 1057260, 5591154, 976214, 5567502]"
157,"[874972, 916122, 1126899, 1083446, 948832]"
158,"[874972, 834826, 1082185, 862349, 12731714]"
159,"[874972, 1106301, 1087102, 9420312, 1050851]"
160,"[899019, 900586, 960253, 862349, 1101010]"
161,"[917384, 1119051, 6034964, 868764, 9677202]"
162,"[874972, 894447, 929605, 1070820, 902856]"
164,"[874972, 1127624, 888054, 1092026, 908283]"
166,"[874972, 995242, 1023196, 1053690, 1096635]"
167,"[874972, 953180, 1009046, 1082185, 1029743]"
168,"[874972, 921504, 1004906, 1018050, 1029743]"
169,"[874972, 12757316, 1037894, 1099164, 1082185]"
171,"[874972, 9913338, 907625, 1082185, 1029743]"
172,"[874972, 1082185, 1029743, 995242, 1106523]"
174,"[874972, 973693, 900586, 1085983, 5574409]"
178,"[874972, 1110572, 1039156, 963686, 949023]"
183,"[874972, 1082185, 1029743, 995242, 1106523]"
184,"[848029, 916990, 851287, 1056746, 945662]"
185,"[874972, 1101010, 840601, 870428, 964968]"
187,"[849202, 1055155, 971949, 908531, 961554]"
188,"[874972, 879755, 847982, 1082185, 1029743]"
190,"[874972, 942817, 1079228, 825365, 1082185]"
191,"[874972, 1039156, 1082185, 1029743, 995242]"
192,"[874972, 9803601, 866043, 5569230, 1056509]"
193,"[1134483, 9420067, 1106523, 944139, 831712]"
194,"[874972, 825541, 838186, 1051468, 923746]"
195,"[12262830, 925164, 1010424, 845193, 10204488]"
196,"[970747, 1082185, 1029743, 995242, 1106523]"
197,"[874972, 7462562, 1126899, 838186, 882830]"
198,"[836445, 965842, 907099, 1075368, 8090521]"
199,"[874972, 1082185, 1029743, 995242, 1106523]"
200,"[874972, 1058997, 898601, 1044404, 909894]"
201,"[874972, 1007642, 933303, 6034857, 847049]"
202,"[829291, 1019247, 999779, 1013389, 944534]"
203,"[874972, 948384, 5569471, 1029743, 914190]"
204,"[874972, 5569230, 921504, 1053690, 9911484]"
205,"[1021324, 908504, 837865, 1106523, 1051516]"
208,"[874972, 951190, 862349, 879504, 845715]"
209,"[874972, 977545, 9333734, 8090532, 822524]"
210,"[12262778, 849098, 908181, 910473, 1135868]"
211,"[874972, 1110572, 1004390, 962229, 862732]"
212,"[874972, 13842214, 1056509, 995242, 847982]"
213,"[1000753, 1102959, 1082185, 1029743, 995242]"
214,"[874972, 1047769, 12782182, 944836, 1019643]"
215,"[874972, 1128464, 10121965, 916993, 1082185]"
216,"[874972, 6533936, 974204, 1082185, 1029743]"
217,"[1000753, 1110244, 1046756, 895930, 1132789]"
218,"[969725, 1139525, 1074333, 894439, 1085604]"
219,"[1034176, 1056509, 1077430, 916758, 1122889]"
220,"[874972, 1038462, 9487606, 1016800, 1132789]"
221,"[874972, 9333734, 1095068, 1133018, 908181]"
222,"[874972, 1093030, 1134522, 1071759, 1058997]"
224,"[874972, 1102879, 845265, 10285144, 1085256]"
225,"[829291, 9420312, 902172, 9487603, 1019722]"
226,"[874972, 1082185, 1029743, 995242, 1106523]"
227,"[874972, 1104604, 898601, 908531, 890695]"
228,"[874972, 1082185, 1029743, 995242, 1106523]"
230,"[874972, 845193, 856060, 941183, 863802]"
232,"[874972, 6534035, 1137346, 1106523, 837270]"
233,"[833940, 1082212, 1093113, 5591154, 1078652]"
235,"[1110111, 911470, 1133018, 862732, 840386]"
236,"[874972, 857554, 829852, 1076056, 1082185]"
239,"[874972, 1039682, 1021116, 976864, 856772]"
240,"[12731432, 5569230, 1131344, 1106523, 9487927]"
241,"[874972, 1082185, 1029743, 995242, 1106523]"
242,"[874972, 895295, 911502, 862732, 978343]"
243,"[1075007, 1053690, 954673, 1126899, 932179]"
244,"[874972, 1133018, 929018, 834117, 909894]"
245,"[874972, 1082185, 1029743, 995242, 1106523]"
246,"[874972, 1051468, 822524, 1070820, 825994]"
247,"[874972, 1044188, 1134522, 1082185, 1023958]"
248,"[874972, 1082185, 1029743, 995242, 1106523]"
249,"[874972, 15926886, 1029743, 1082185, 1029743]"
250,"[874972, 1110218, 1132968, 844165, 923169]"
251,"[874972, 936914, 960791, 1075368, 1070820]"
252,"[874972, 1082185, 1029743, 995242, 1106523]"
253,"[874972, 1073150, 1072523, 922561, 1127758]"
254,"[874972, 982493, 1082185, 1029743, 995242]"
256,"[874972, 924423, 931777, 1075368, 862349]"
257,"[874972, 993638, 1082185, 1029743, 995242]"
258,"[1048257, 1000050, 15926844, 995242, 1082185]"
259,"[874972, 1082185, 1011578, 1039156, 940947]"
260,"[874972, 849098, 909714, 834117, 1045586]"
262,"[874972, 922561, 1043751, 1040807, 1124432]"
263,"[874972, 889649, 9526673, 831063, 994223]"
264,"[874972, 1104695, 844054, 1018740, 961554]"
265,"[874972, 1082185, 1029743, 995242, 1106523]"
266,"[1082627, 1070820, 994223, 919423, 5569471]"
267,"[874972, 1082185, 1029743, 995242, 1106523]"
268,"[874972, 837107, 1082185, 1029743, 995242]"
269,"[874972, 895930, 1031831, 962229, 1139782]"
270,"[874972, 984715, 1014238, 1053690, 1101010]"
271,"[1029688, 862349, 8090521, 856252, 844165]"
273,"[874972, 873964, 13115501, 6979579, 1079067]"
274,"[874972, 841228, 830795, 1084177, 1082185]"
275,"[874972, 1135552, 936508, 857554, 918638]"
276,"[12810391, 995896, 1052912, 12731544, 1042942]"
278,"[874972, 962229, 8090537, 824005, 856060]"
280,"[874972, 1106523, 1082185, 1029743, 995242]"
281,"[874972, 1055504, 862349, 5585510, 934399]"
282,"[874972, 5572828, 985999, 957736, 919535]"
283,"[878715, 862682, 6034577, 856252, 1061982]"
284,"[874972, 996156, 12301405, 1101173, 1082185]"
285,"[874972, 839094, 819063, 1047619, 981760]"
286,"[10198378, 1119051, 1082185, 1029743, 995242]"
287,"[874972, 13008334, 1047769, 969866, 1106523]"
288,"[874972, 1126899, 1018050, 932179, 865705]"
289,"[874972, 962568, 1135044, 970030, 1022254]"
290,"[874972, 946757, 873964, 962229, 952317]"
291,"[874972, 6704207, 6534480, 1039589, 1056762]"
292,"[874972, 1076056, 1106523, 1053690, 981760]"
294,"[874972, 921836, 5568197, 9245108, 1085983]"
297,"[874972, 831063, 1085983, 6704207, 1110572]"
300,"[874972, 1082185, 1029743, 995242, 1106523]"
301,"[874972, 924423, 9833277, 898510, 12428017]"
302,"[874972, 1062128, 1101174, 1005274, 887342]"
303,"[874972, 9526673, 883202, 1102416, 895930]"
304,"[874972, 1038462, 9571047, 1107553, 900145]"
305,"[874972, 913210, 1011876, 1082185, 1029743]"
306,"[874972, 825541, 904813, 862349, 1101010]"
307,"[874972, 889731, 913490, 1019637, 1039156]"
308,"[874972, 950206, 892503, 1110572, 947658]"
311,"[874972, 882826, 823862, 1110572, 930917]"
312,"[874972, 906262, 965766, 901776, 1040935]"
314,"[833940, 871722, 903513, 1058997, 995965]"
316,"[836445, 5585510, 1102927, 1122358, 952317]"
317,"[874972, 1107553, 1101010, 12171656, 983584]"
318,"[874972, 977481, 1106301, 5568729, 918335]"
321,"[874972, 856772, 5568729, 944836, 922340]"
322,"[874972, 1030409, 1044078, 901062, 941734]"
323,"[826666, 1122358, 921836, 1126895, 969205]"
324,"[874972, 993466, 999625, 1026258, 845715]"
325,"[12810464, 827667, 945805, 5569471, 1011300]"
326,"[874972, 879504, 1040807, 8090521, 1101010]"
327,"[874972, 884774, 15926844, 1133018, 883963]"
328,"[1048257, 977658, 999391, 1070820, 1028816]"
329,"[948670, 888532, 1072843, 892221, 934369]"
330,"[874972, 1053690, 9420312, 1106523, 5592931]"
331,"[874972, 862349, 1082185, 1082185, 1029743]"
332,"[874972, 1139525, 1070803, 862349, 10457044]"
333,"[874972, 899624, 1082185, 1029743, 995242]"
334,"[874972, 6034577, 1056509, 860975, 933060]"
338,"[874972, 895268, 1039156, 1028816, 1051516]"
339,"[874972, 1044188, 1051211, 1106523, 1082185]"
342,"[1000753, 870515, 854852, 847982, 1082185]"
343,"[874972, 1040807, 865705, 909714, 1018740]"
345,"[874972, 1071759, 999639, 6602697, 1003188]"
346,"[874972, 865528, 911470, 1101010, 986912]"
347,"[874972, 1024306, 930118, 1082185, 1029743]"
348,"[947858, 1014238, 1031083, 5585510, 985893]"
349,"[874972, 838010, 889649, 1082172, 1082185]"
350,"[874972, 1106523, 1044078, 1082185, 1029743]"
351,"[1000753, 6602697, 1065593, 894439, 1057260]"
353,"[874972, 948086, 1082185, 1029743, 995242]"
354,"[849202, 1058997, 862725, 1008814, 1097001]"
356,"[874972, 1049735, 1084968, 867668, 1082185]"
357,"[833940, 1133018, 906763, 908531, 1000050]"
358,"[14106445, 1055504, 933060, 5568489, 862010]"
360,"[874972, 1110572, 1037894, 1031831, 1045220]"
361,"[970866, 8203451, 1002771, 962229, 1101010]"
362,"[874972, 1104604, 983795, 12731714, 922127]"
364,"[874972, 962229, 860975, 1092026, 1106301]"
365,"[874972, 924427, 1107553, 986912, 956672]"
366,"[874972, 858302, 948232, 1065593, 1128240]"
367,"[874972, 993466, 907392, 862349, 823775]"
369,"[874972, 986912, 8090509, 1106523, 1016276]"
371,"[874972, 944836, 1037332, 6533936, 1070820]"
373,"[874972, 999779, 9926758, 986912, 1094955]"
374,"[1108094, 7409670, 1121360, 1009046, 1037863]"
375,"[874972, 885023, 1058021, 1082185, 1029743]"
376,"[874972, 1006184, 1095068, 983078, 1061220]"
377,"[874972, 959985, 994223, 1138443, 1082185]"
378,"[874972, 910673, 1035843, 15926886, 1009046]"
380,"[1013928, 906017, 952317, 1098284, 8090521]"
381,"[874972, 856772, 1106523, 819927, 6034857]"
382,"[874972, 926905, 1106523, 1043787, 7168026]"
383,"[874972, 1058997, 854754, 890695, 829722]"
384,"[874972, 10344971, 825343, 1075368, 828143]"
385,"[874972, 1010190, 5568228, 914577, 1131321]"
386,"[874972, 10204488, 15926886, 1108131, 868764]"
387,"[878715, 916990, 999104, 1126899, 8090536]"
388,"[874972, 1031083, 906763, 995242, 970119]"
389,"[887474, 947798, 849003, 845193, 1058997]"
390,"[874972, 927860, 999714, 1082185, 1029743]"
392,"[874972, 972665, 9487606, 1028473, 6034577]"
393,"[1013928, 896085, 1070272, 1108168, 1029743]"
394,"[874972, 13842090, 921836, 986912, 885290]"
395,"[874972, 1053690, 1000908, 926233, 5568378]"
396,"[874972, 993441, 1109374, 834103, 1082185]"
397,"[874972, 978343, 897953, 892573, 1058997]"
398,"[874972, 1102879, 1104584, 8090521, 1053690]"
400,"[874972, 6979545, 6979803, 5567702, 853354]"
401,"[874972, 838010, 5574409, 986912, 827683]"
402,"[970747, 900145, 1051468, 892573, 824005]"
404,"[874972, 5569471, 862682, 1092588, 835279]"
405,"[874972, 1125904, 1126808, 962229, 13842088]"
406,"[874972, 862349, 1116821, 934399, 1082185]"
407,"[9835223, 908531, 995242, 1082185, 1029743]"
409,"[874972, 909750, 9676866, 1038443, 862349]"
410,"[874972, 948384, 962229, 995242, 923746]"
411,"[874972, 1082185, 1029743, 995242, 1106523]"
412,"[874972, 6463717, 849098, 986912, 860975]"
413,"[874972, 838186, 839346, 1106523, 1082185]"
414,"[874972, 1093413, 947292, 971922, 972931]"
415,"[874972, 1056509, 999104, 1121360, 960791]"
417,"[874972, 1081189, 829722, 5578547, 1076195]"
418,"[874972, 1119405, 1083296, 852360, 1065061]"
420,"[874972, 1029743, 1082185, 1029743, 995242]"
421,"[874972, 6533936, 1092588, 1125943, 1139782]"
425,"[874972, 1092303, 842707, 1070820, 1048727]"
426,"[14106445, 963868, 1101706, 1057260, 1110409]"
427,"[874972, 1037863, 1110255, 1029743, 1082185]"
429,"[874972, 5585510, 1110142, 1056509, 995242]"
430,"[874972, 1075368, 9396770, 1042571, 962229]"
432,"[874972, 825994, 907128, 838602, 975649]"
433,"[874972, 1137344, 12670071, 1106523, 1082185]"
434,"[874972, 10121965, 1081189, 1039781, 1065593]"
435,"[874972, 5569845, 1135681, 899624, 930344]"
437,"[948670, 1039156, 1082185, 1029743, 995242]"
438,"[874972, 1019247, 1064213, 9881593, 917033]"
441,"[874972, 8160430, 1009046, 1038985, 1124971]"
442,"[874972, 928092, 833025, 1085604, 1126899]"
443,"[874972, 1096817, 866211, 1057260, 862349]"
446,"[874972, 1082185, 1029743, 995242, 1106523]"
447,"[1048507, 986912, 1022097, 1057260, 995242]"
449,"[970866, 971922, 913210, 1053690, 7025114]"
450,"[12810391, 1101010, 1044078, 13842090, 995242]"
451,"[874972, 963868, 916122, 1004906, 1082185]"
454,"[9835223, 935993, 1016800, 1053690, 881047]"
457,"[874972, 844165, 1122568, 911311, 1029743]"
458,"[874972, 5587938, 1139493, 1058997, 1023958]"
459,"[863762, 1075313, 972312, 885290, 1039682]"
460,"[874972, 826385, 981760, 1082185, 1029743]"
461,"[874972, 1077555, 979566, 909714, 995242]"
462,"[874972, 1043751, 854042, 1137775, 13841744]"
463,"[948670, 933067, 1046689, 848154, 835243]"
464,"[874972, 9677236, 838010, 856252, 1121360]"
466,"[874972, 832001, 859191, 1082185, 1029743]"
467,"[874972, 890283, 7167945, 834117, 1110692]"
468,"[874972, 5995609, 846334, 1098284, 1122358]"
469,"[874972, 1137775, 883932, 862349, 901062]"
470,"[874972, 1030093, 9420312, 840601, 933060]"
471,"[874972, 852360, 12648296, 8090521, 883202]"
474,"[874972, 1030093, 1065593, 1082185, 1029743]"
477,"[948670, 879755, 13945244, 1029743, 13115579]"
478,"[874972, 8090440, 1082185, 1029743, 995242]"
479,"[874972, 1082185, 1029743, 995242, 1106523]"
480,"[874972, 1009449, 1082185, 1029743, 995242]"
482,"[836445, 1101010, 999581, 8090537, 1025581]"
483,"[874972, 879755, 1077588, 1082185, 1029743]"
484,"[833940, 970760, 888532, 819330, 1044759]"
485,"[12810391, 868764, 898510, 6533608, 1067779]"
487,"[874972, 906763, 7169034, 1082185, 1029743]"
489,"[874972, 845715, 1077430, 986912, 1058997]"
491,"[874972, 994223, 1051468, 10285106, 1100972]"
493,"[874972, 866292, 1017363, 1024731, 903233]"
495,"[12810391, 1116821, 1006250, 995965, 940731]"
497,"[874972, 911088, 1079223, 7410290, 942778]"
502,"[874972, 910473, 12427353, 908531, 1131344]"
503,"[874972, 1003188, 1018859, 1073150, 8090536]"
505,"[874972, 1127716, 1082185, 1029743, 995242]"
506,"[849202, 1026118, 855138, 1104414, 1081853]"
507,"[874972, 885290, 6633273, 1126899, 1036501]"
508,"[874972, 830887, 1029504, 8090537, 1037863]"
510,"[874972, 1017472, 948086, 1036501, 1107553]"
511,"[874972, 8205218, 933303, 844165, 9881834]"
513,"[1034176, 907647, 8090541, 865026, 1093413]"
514,"[874972, 935126, 964520, 1082185, 923169]"
515,"[874972, 898601, 1066893, 995242, 1082185]"
516,"[874972, 1082185, 1029743, 995242, 1106523]"
517,"[874972, 1135573, 9524511, 1126899, 1028816]"
518,"[874972, 835530, 865026, 1122358, 1056509]"
520,"[874972, 5580166, 923746, 992622, 6979427]"
521,"[874972, 1009449, 6034964, 1026118, 1056746]"
523,"[874972, 862349, 948254, 1057260, 9803601]"
524,"[874972, 1133018, 1067606, 1009046, 1120532]"
525,"[874972, 1017472, 952408, 1101010, 1138443]"
526,"[874972, 1097001, 1021116, 913210, 1039156]"
527,"[874972, 880427, 1118787, 910109, 1058997]"
531,"[874972, 819978, 1075368, 5569230, 976214]"
533,"[874972, 1043663, 965766, 844165, 1133018]"
534,"[874972, 935968, 9245106, 993466, 933060]"
537,"[874972, 1082185, 1029743, 995242, 1106523]"
538,"[1048257, 834158, 1092588, 1070820, 885290]"
539,"[1108094, 1101010, 1023958, 1058997, 981760]"
540,"[874972, 1138189, 1051516, 854852, 1082185]"
542,"[874972, 1013597, 1068830, 1106523, 942525]"
543,"[874972, 6979545, 990256, 820486, 886481]"
544,"[874972, 856772, 947201, 7410290, 841228]"
545,"[874972, 1070076, 912914, 879528, 1082185]"
547,"[874972, 5585510, 856772, 8090536, 1084597]"
548,"[874972, 1002178, 887342, 1001333, 1012913]"
550,"[874972, 844165, 1101010, 1082185, 856252]"
552,"[874972, 998536, 5592931, 1069039, 931255]"
553,"[874972, 9881593, 1138189, 6533936, 1037332]"
554,"[874972, 6979427, 1096317, 8090537, 1029743]"
556,"[874972, 1082185, 1029743, 995242, 1106523]"
557,"[874972, 1082185, 1029743, 995242, 1106523]"
558,"[874972, 888543, 948650, 890610, 5592931]"
560,"[874972, 1085983, 1046756, 899115, 1094107]"
562,"[874972, 8090537, 967476, 962229, 965842]"
563,"[874972, 1070820, 5566235, 1134522, 843898]"
564,"[874972, 1110572, 1082185, 1029743, 995242]"
566,"[874972, 889649, 1087102, 1029743, 10204822]"
567,"[874972, 840601, 819978, 986912, 8090509]"
568,"[1013928, 883068, 838186, 844165, 5585510]"
569,"[874972, 5569471, 833724, 1028816, 12171656]"
570,"[874972, 850058, 1010424, 1007512, 1130777]"
574,"[874972, 1060705, 819978, 883912, 908531]"
575,"[874972, 1139525, 9420312, 855718, 862349]"
576,"[874972, 945244, 937276, 5580577, 1102949]"
577,"[874972, 901062, 1061982, 1056509, 925364]"
578,"[874972, 862349, 850058, 12263788, 8090521]"
579,"[970747, 1011300, 5585510, 879755, 868423]"
580,"[874972, 5582712, 944249, 1056509, 860975]"
581,"[874972, 1082185, 1029743, 995242, 1106523]"
582,"[1021324, 8090513, 822785, 1119051, 954642]"
583,"[874972, 974766, 891505, 1108168, 1082185]"
586,"[874972, 880888, 12263788, 8090521, 917407]"
587,"[874972, 7410015, 1079048, 890695, 1077285]"
588,"[874972, 1110572, 10204488, 1085604, 12577242]"
590,"[9835223, 962229, 861445, 1106373, 15926886]"
591,"[874972, 1007549, 1094955, 1082185, 1029743]"
593,"[874972, 1082185, 1029743, 995242, 1106523]"
594,"[874972, 923149, 889649, 962229, 896085]"
595,"[874972, 906763, 977658, 1002558, 1082185]"
596,"[874972, 1076875, 881154, 8090537, 1106523]"
598,"[874972, 1043787, 868539, 1050741, 960791]"
600,"[1000753, 834103, 952317, 10285243, 856252]"
602,"[874972, 898601, 970619, 908283, 1029743]"
603,"[874972, 861445, 945909, 9926758, 1082185]"
604,"[874972, 940947, 880150, 862349, 5569374]"
605,"[948670, 9803601, 862349, 5591154, 13416351]"
606,"[874972, 924427, 1040346, 880427, 990688]"
608,"[1013928, 830887, 836445, 1038462, 941856]"
609,"[874972, 1082185, 1029743, 995242, 1106523]"
610,"[874972, 909396, 1027068, 1081177, 1082185]"
611,"[956599, 856252, 6533362, 1053690, 12648296]"
612,"[874972, 870428, 9935616, 839656, 1065593]"
613,"[874972, 1049735, 1011300, 845193, 986912]"
614,"[1000753, 1039126, 900802, 889692, 986912]"
615,"[874972, 970119, 1082185, 995242, 1125382]"
617,"[874972, 1045220, 896613, 1126899, 10344585]"
618,"[874972, 1082185, 1029743, 995242, 1106523]"
621,"[874972, 888054, 965766, 1112825, 1077588]"
622,"[1038663, 1011300, 1013167, 879755, 1049906]"
623,"[874972, 1082185, 1029743, 995242, 1106523]"
624,"[874972, 856772, 910439, 5590613, 973693]"
630,"[874972, 825365, 858373, 862349, 6464147]"
631,"[874972, 9487927, 10285144, 9571047, 899682]"
632,"[938138, 1017472, 944534, 1057260, 910473]"
633,"[874972, 1126870, 1002558, 1075368, 8090546]"
636,"[874972, 1135868, 900145, 906763, 5590613]"
637,"[1013928, 1011572, 926905, 1106523, 1082185]"
638,"[874972, 872137, 1120928, 1059347, 971922]"
640,"[874972, 1082185, 1029743, 995242, 1106523]"
