user_id,recomendations
641,"[12262830, 10285243, 824005, 862349, 1104349]"
643,"[874972, 898601, 1006188, 932298, 925862]"
644,"[874972, 976864, 951197, 821083, 1136375]"
647,"[874972, 1083446, 1031087, 8090536, 819978]"
648,"[874972, 1107553, 1019643, 1119051, 868764]"
650,"[874972, 1082185, 1029743, 995242, 1106523]"
652,"[874972, 7409670, 931671, 1067695, 883202]"
653,"[874972, 1004555, 1035207, 1102959, 1082185]"
654,"[1034176, 832678, 1079223, 1056509, 856252]"
655,"[874972, 12946027, 951590, 1082185, 1029743]"
658,"[874972, 941741, 995055, 1038217, 1044078]"
659,"[874972, 1082185, 1029743, 995242, 1106523]"
660,"[874972, 1028473, 1116020, 862010, 936924]"
661,"[12262778, 1040346, 12731432, 1110572, 986912]"
662,"[874972, 871440, 965766, 1115098, 1012284]"
663,"[874972, 5585510, 833458, 1085604, 5565925]"
665,"[874972, 1071171, 1082185, 1029743, 995242]"
666,"[874972, 1058930, 825749, 1133018, 854852]"
667,"[874972, 844165, 1034955, 860975, 1016800]"
668,"[874972, 1042942, 873654, 1082185, 1029743]"
669,"[874972, 1019643, 8090545, 1126899, 1062128]"
670,"[1065538, 1057260, 8090536, 868764, 891505]"
671,"[874972, 5569327, 8273833, 1029743, 866211]"
672,"[874972, 6533362, 859237, 983584, 916993]"
673,"[874972, 1076875, 1121360, 968936, 1106523]"
674,"[874972, 866043, 950206, 6602697, 923208]"
675,"[874972, 9245108, 1116096, 1121384, 1139142]"
676,"[1038663, 903609, 1029504, 947798, 1107553]"
680,"[874972, 900586, 873627, 995242, 845675]"
681,"[874972, 9527350, 859075, 1126899, 890695]"
684,"[874972, 835347, 1035386, 9835947, 1009567]"
685,"[874972, 900145, 1031087, 1097398, 6534077]"
687,"[874972, 1106373, 1122568, 13841744, 5569230]"
690,"[1108094, 1038745, 987464, 1037840, 1101010]"
691,"[874972, 923670, 1065593, 13842090, 881047]"
692,"[12810464, 1082185, 6034964, 1119051, 1019643]"
693,"[948670, 832001, 7410248, 1011300, 1044188]"
694,"[874972, 1101010, 993638, 844165, 8090537]"
695,"[874972, 1002771, 1101173, 1039156, 993639]"
696,"[970747, 1089025, 880427, 1126899, 975633]"
697,"[874972, 826272, 1062782, 1057260, 6463742]"
698,"[1054402, 1082990, 999104, 1053690, 880427]"
699,"[874972, 919596, 962229, 1027835, 949965]"
700,"[874972, 1038985, 899459, 1056509, 1101010]"
701,"[874972, 1029743, 13506200, 981760, 878996]"
702,"[12731432, 1058997, 1084331, 1056509, 962229]"
703,"[12262830, 846764, 6464166, 9884484, 6602697]"
705,"[874972, 862349, 860975, 912112, 835530]"
706,"[829291, 868548, 1056509, 971922, 1012913]"
707,"[874972, 871909, 1115098, 1030409, 5591154]"
708,"[874972, 1076587, 1003487, 932179, 910439]"
709,"[863762, 1106073, 12577242, 952317, 1011300]"
710,"[874972, 1098284, 862010, 1110572, 912451]"
711,"[874972, 866211, 1082185, 1029743, 995242]"
712,"[874972, 9677202, 1070820, 823775, 872137]"
713,"[874972, 936508, 1082310, 962229, 5569230]"
714,"[874972, 8090521, 1127624, 1058997, 944139]"
715,"[874972, 935968, 1044805, 977481, 1127758]"
716,"[874972, 1051516, 961554, 1058997, 937276]"
717,"[874972, 1102949, 1082185, 1029743, 995242]"
718,"[917384, 1095645, 1062002, 1092026, 1037894]"
719,"[874972, 1053690, 847207, 978343, 1138292]"
720,"[874972, 948650, 895268, 1056212, 909714]"
721,"[874972, 1074754, 1082185, 1029743, 995242]"
722,"[874972, 899682, 5570383, 10455984, 819765]"
723,"[874972, 1019883, 1043301, 862349, 934948]"
725,"[874972, 819765, 1012315, 879504, 893501]"
726,"[874972, 1139782, 852360, 838010, 1059527]"
727,"[874972, 1082185, 1029743, 995242, 1106523]"
728,"[904997, 844165, 992622, 1069039, 1122358]"
729,"[874972, 1082185, 1029743, 995242, 1106523]"
730,"[874972, 862349, 969932, 1053690, 1082185]"
731,"[849202, 834103, 839094, 6396581, 1128016]"
733,"[874972, 1123434, 1063577, 5569471, 964521]"
734,"[874972, 819063, 1077285, 1068292, 961554]"
735,"[874972, 1029743, 883202, 965766, 826385]"
736,"[904997, 5569230, 7168026, 1029743, 982493]"
740,"[874972, 905436, 8293439, 1044259, 854754]"
741,"[12810391, 1056509, 9655528, 977545, 945662]"
742,"[874972, 879735, 1082185, 1029743, 995242]"
743,"[874972, 6979753, 1096343, 952593, 946977]"
744,"[874972, 963971, 1131321, 862349, 999104]"
745,"[906335, 1028473, 996009, 8203451, 13842088]"
747,"[874972, 1019247, 1082185, 1029743, 995242]"
748,"[829291, 5569230, 1037417, 1037894, 1056509]"
749,"[874972, 1082185, 1029743, 995242, 1106523]"
750,"[874972, 8090521, 5569327, 844165, 1133018]"
752,"[874972, 1002850, 824915, 986912, 847344]"
753,"[874972, 1036501, 1039156, 862349, 1028816]"
754,"[874972, 1055504, 1082185, 900842, 1036347]"
755,"[874972, 845193, 1082185, 1029743, 995242]"
757,"[874972, 1011300, 1040346, 962229, 1133018]"
759,"[874972, 907099, 9677236, 1049906, 955075]"
761,"[874972, 1001827, 1119405, 1028473, 905072]"
762,"[874972, 834103, 8090536, 1011300, 1058997]"
764,"[848029, 1088147, 856252, 898847, 913490]"
766,"[874972, 993441, 1043751, 1107553, 916990]"
767,"[970747, 970030, 935284, 862349, 849003]"
768,"[874972, 1031083, 1026118, 962229, 1023958]"
769,"[874972, 1139782, 968936, 922340, 9835509]"
770,"[874972, 925178, 1003188, 5569230, 1092937]"
771,"[874972, 1070845, 6424447, 1119051, 955075]"
773,"[874972, 873887, 6533362, 909714, 835973]"
776,"[874972, 916381, 10284946, 1029743, 1082185]"
777,"[874972, 1098435, 863802, 862725, 6533608]"
779,"[874972, 5587938, 870515, 1057260, 6533362]"
781,"[836445, 1120532, 1077490, 12946027, 914190]"
784,"[860248, 1051323, 995965, 1139782, 5569230]"
786,"[878715, 835243, 931255, 972665, 907647]"
787,"[874972, 1082185, 862349, 999104, 909714]"
788,"[874972, 1028995, 936508, 996425, 8090532]"
789,"[874972, 983584, 983078, 922561, 1009449]"
790,"[874972, 6704207, 1082185, 1029743, 995242]"
793,"[874972, 1082185, 1029743, 995242, 1106523]"
794,"[874972, 1037631, 1051516, 865026, 1101010]"
795,"[874972, 5590613, 1138292, 911470, 1026209]"
796,"[874972, 993638, 1082185, 1029743, 995242]"
798,"[874972, 989157, 1122358, 5568249, 856060]"
799,"[874972, 1048068, 923746, 1058997, 1003188]"
800,"[874972, 882496, 9859182, 9677236, 12132648]"
801,"[906335, 1070820, 957741, 856252, 849003]"
802,"[874972, 1016276, 1048462, 870933, 1082185]"
803,"[874972, 1132789, 825343, 969866, 1082185]"
804,"[874972, 5569327, 982790, 844165, 879755]"
805,"[1038663, 841365, 890695, 868764, 9245108]"
806,"[826666, 7433888, 7167687, 8090536, 855718]"
807,"[874972, 1003487, 1138772, 9571047, 937845]"
808,"[874972, 884333, 1136719, 1036501, 1008814]"
810,"[874972, 1107839, 1028816, 906017, 1125278]"
811,"[874972, 1082185, 1029743, 995242, 1106523]"
813,"[874972, 911470, 909338, 932179, 913210]"
814,"[1000753, 1016276, 12648296, 1101173, 1065593]"
816,"[874972, 960791, 928049, 879504, 862349]"
817,"[874972, 934172, 829323, 1070820, 1094924]"
818,"[874972, 1082185, 1029743, 995242, 1106523]"
820,"[874972, 1038462, 1128240, 1076875, 8090521]"
822,"[874972, 12349795, 887618, 995242, 981760]"
823,"[874972, 13115579, 1005609, 8090521, 1106523]"
824,"[874972, 13841744, 13945244, 1016800, 923746]"
825,"[874972, 948086, 970119, 1028816, 1058997]"
826,"[874972, 1035842, 5567502, 1037840, 970760]"
829,"[874972, 1112825, 10344585, 10204488, 1039156]"
830,"[874972, 961792, 845265, 1039156, 1026118]"
831,"[874972, 880888, 844441, 885406, 937626]"
836,"[874972, 988116, 841228, 851287, 957741]"
837,"[874972, 843756, 901062, 1082185, 1029743]"
840,"[874972, 1096317, 10121965, 944836, 1051468]"
841,"[12812261, 976199, 1122568, 922561, 1133018]"
842,"[874972, 923746, 9245108, 1004596, 1029624]"
844,"[14106445, 868423, 895268, 9396821, 862349]"
845,"[874972, 1125943, 1081189, 8090537, 1009719]"
846,"[829291, 8090537, 1112766, 1075368, 1133018]"
847,"[874972, 1058997, 1050534, 1005274, 1082185]"
848,"[826666, 880888, 1095645, 1070820, 1038985]"
850,"[12731432, 856252, 1038985, 845109, 1133018]"
852,"[874972, 847207, 8203451, 1058997, 848319]"
853,"[874972, 874149, 871722, 951412, 6602729]"
854,"[874972, 1082185, 1029743, 995242, 1106523]"
855,"[874972, 862822, 901062, 1029743, 13008334]"
856,"[874972, 922907, 1120362, 1022254, 995242]"
857,"[874972, 953180, 1075214, 8090537, 1134292]"
858,"[849202, 1082185, 1029743, 995242, 1106523]"
859,"[874972, 819330, 12731436, 1075368, 13842214]"
861,"[874972, 833724, 871337, 5585510, 963835]"
862,"[1038663, 874643, 1123720, 1134522, 9487603]"
863,"[874972, 985999, 837865, 5585510, 5569135]"
864,"[874972, 989069, 1104584, 1101010, 8090521]"
865,"[947858, 1037417, 1095068, 962229, 899624]"
866,"[874972, 9420312, 1013999, 844165, 860975]"
867,"[874972, 999779, 1103752, 983584, 1110409]"
868,"[874972, 1007642, 8090560, 9884484, 1018740]"
869,"[874972, 1110572, 1044188, 949023, 1127624]"
871,"[9677366, 1050741, 940947, 1053690, 986912]"
875,"[874972, 952317, 1133018, 986912, 8181477]"
876,"[874972, 5592261, 999198, 1058997, 12782182]"
877,"[874972, 885290, 999639, 1058997, 8090509]"
878,"[829291, 13115579, 1021715, 947798, 986912]"
879,"[874972, 900418, 832678, 8090536, 1130777]"
880,"[874972, 1065593, 890695, 1131550, 965766]"
881,"[874972, 1131550, 843898, 1108168, 890695]"
882,"[874972, 1061220, 886481, 1110572, 8090521]"
883,"[874972, 1121862, 999104, 845715, 874149]"
884,"[874972, 1119399, 1044655, 934676, 1096036]"
885,"[10198378, 932298, 13842090, 947798, 1006483]"
886,"[874972, 917033, 999198, 1070820, 868764]"
887,"[874972, 978077, 13416351, 987562, 1082185]"
888,"[1079913, 6602697, 951412, 10344585, 856252]"
889,"[874972, 999104, 879755, 1126899, 1011300]"
891,"[899019, 868539, 12731436, 13842090, 936914]"
893,"[874972, 1093113, 6602590, 981760, 1082185]"
894,"[874972, 880150, 838347, 874149, 1082185]"
895,"[849202, 1081189, 866211, 1082185, 868888]"
897,"[874972, 8090536, 986912, 861445, 993638]"
898,"[874972, 9884698, 999779, 1057260, 1028816]"
900,"[1075007, 978077, 13416351, 879504, 986912]"
903,"[874972, 819765, 9835509, 1126899, 923789]"
904,"[874972, 845193, 1062002, 1106523, 1112238]"
906,"[874972, 8090532, 858743, 5587938, 1113141]"
907,"[874972, 978077, 1127825, 1057260, 986912]"
908,"[1110111, 1126899, 848319, 1057260, 5569230]"
909,"[874972, 955075, 6633224, 6533936, 976199]"
911,"[874972, 820291, 819840, 944836, 10344585]"
913,"[874972, 913210, 1070820, 1082185, 981760]"
914,"[874972, 1073150, 1082185, 1029743, 995242]"
915,"[874972, 871754, 1057260, 853354, 961554]"
916,"[874972, 948086, 925112, 913210, 826144]"
919,"[874972, 882109, 1044805, 937626, 6391532]"
920,"[982469, 952317, 5592734, 1097001, 1092026]"
922,"[874972, 903325, 1125123, 1058997, 1028816]"
924,"[874972, 13841744, 906838, 995242, 8090537]"
926,"[874972, 935993, 913210, 1058997, 936914]"
927,"[874972, 1026118, 1099905, 1058997, 986912]"
928,"[874972, 880895, 995876, 1119051, 1082185]"
929,"[874972, 8090537, 906763, 1070820, 1010190]"
930,"[874972, 917033, 1082185, 1029743, 995242]"
931,"[1079913, 1101010, 989409, 1126899, 1040807]"
934,"[874972, 1110142, 971922, 1088147, 885863]"
935,"[874972, 1082185, 1029743, 995242, 1106523]"
936,"[874972, 1133254, 830795, 962229, 1070820]"
937,"[874972, 1098844, 1044759, 1126899, 1134810]"
939,"[874972, 885290, 933067, 1102416, 1092026]"
940,"[874972, 860975, 5981074, 975649, 882496]"
941,"[874972, 12171656, 1092588, 873887, 9677202]"
942,"[874972, 1082185, 1029743, 995242, 1106523]"
943,"[874972, 999779, 1016276, 1110244, 13381584]"
944,"[874972, 1016800, 5585510, 1101010, 901776]"
946,"[874972, 969205, 972143, 1093413, 885290]"
947,"[874972, 1120213, 949965, 1039156, 1101010]"
949,"[833940, 903567, 1096099, 1018050, 1048068]"
951,"[874972, 824005, 995965, 977481, 940947]"
952,"[874972, 973889, 1068719, 1048727, 995242]"
953,"[874972, 1092026, 1013167, 5569135, 1101173]"
954,"[874972, 1082185, 1029743, 995242, 1106523]"
955,"[874972, 931777, 1127232, 860703, 1079292]"
956,"[874972, 9677236, 924352, 1070820, 968936]"
957,"[874972, 900842, 871440, 10204488, 844165]"
959,"[874972, 1082185, 1029743, 995242, 1106523]"
960,"[874972, 862349, 856166, 1036347, 886395]"
961,"[874972, 926905, 920002, 860975, 1106301]"
964,"[917384, 952317, 972931, 962229, 1097239]"
965,"[874972, 1056509, 1002558, 952317, 1040346]"
967,"[874972, 820291, 1082185, 1029743, 995242]"
968,"[874972, 1113141, 6534035, 1073150, 839094]"
969,"[874972, 981760, 1029743, 1082185, 1029743]"
971,"[906844, 12524323, 12263788, 1075368, 6602697]"
972,"[874972, 868319, 942525, 6632283, 862349]"
973,"[12262830, 9859052, 932863, 944836, 921406]"
974,"[874972, 1082185, 1029743, 995242, 1106523]"
975,"[874972, 942525, 5569471, 5569327, 995965]"
976,"[826666, 10344585, 931777, 13842214, 1058997]"
978,"[874972, 1096317, 13115579, 854852, 5568228]"
979,"[1000753, 1026209, 5580793, 1042702, 898847]"
981,"[948670, 954651, 5569845, 1007210, 995242]"
982,"[956599, 9859128, 843306, 1075368, 969932]"
983,"[874972, 1101010, 858999, 1075368, 947798]"
984,"[874972, 1039682, 1025641, 997907, 958729]"
985,"[874972, 922561, 839656, 9571047, 973693]"
986,"[874972, 1070076, 12810422, 873964, 995242]"
987,"[12810464, 7139529, 1082185, 1029743, 995242]"
988,"[874972, 1096036, 852182, 1082185, 1029743]"
989,"[874972, 8090532, 12171656, 858999, 1003188]"
991,"[874972, 1082185, 1029743, 995242, 1106523]"
992,"[874972, 909714, 1028816, 1082185, 1029743]"
993,"[874972, 1083043, 1053176, 8293439, 8090539]"
996,"[874972, 908531, 5570408, 9553042, 1133018]"
997,"[874972, 916122, 1082185, 1029743, 995242]"
998,"[874972, 8090536, 1031831, 1096317, 947797]"
999,"[874972, 950206, 882604, 8090532, 6704207]"
1000,"[874972, 932242, 12427353, 986912, 1003188]"
1001,"[874972, 986912, 862535, 6533936, 910109]"
1003,"[874972, 1118033, 1082185, 1029743, 995242]"
1004,"[849202, 822407, 866211, 1054262, 956672]"
1005,"[874972, 5570408, 998556, 1133827, 1039589]"
1007,"[874972, 1115098, 888054, 12324841, 1082185]"
1008,"[874972, 1082185, 1029743, 995242, 1106523]"
1010,"[874972, 1055072, 9527323, 1082185, 1082185]"
1011,"[874972, 9859052, 865156, 944836, 1058997]"
1012,"[874972, 856060, 977499, 1070820, 1073150]"
1014,"[874972, 6534077, 1082185, 1029743, 995242]"
1015,"[874972, 999104, 6633273, 1037332, 10455984]"
1018,"[874972, 922561, 1070820, 952317, 1082185]"
1019,"[874972, 844165, 1062002, 1015296, 1106523]"
1020,"[874972, 6395907, 986912, 1070820, 10344585]"
1021,"[1110111, 10121610, 830245, 1110572, 1082185]"
1023,"[874972, 1080853, 833724, 919423, 1044259]"
1024,"[12262830, 1127624, 961269, 1097001, 1092026]"
1025,"[12810464, 906335, 8069350, 8090521, 1128464]"
1027,"[874972, 1101010, 1132771, 1082185, 1029743]"
1029,"[1048257, 6034857, 1126899, 909750, 1135552]"
1030,"[874972, 873887, 986912, 1101010, 1135834]"
1034,"[874972, 1126899, 907647, 981760, 1082185]"
1038,"[874972, 5568197, 1106523, 1082185, 1029743]"
1039,"[874972, 940731, 883068, 972665, 12427353]"
1040,"[874972, 865705, 1131321, 1075368, 8090536]"
1041,"[874972, 983795, 9835509, 1054383, 965693]"
1042,"[14106445, 1042341, 1083787, 862349, 868764]"
1043,"[874972, 1082185, 1029743, 995242, 1106523]"
1045,"[874972, 909750, 1055737, 931777, 967461]"
1046,"[874972, 823862, 1082185, 1029743, 995242]"
1047,"[874972, 1082185, 1029743, 995242, 1106523]"
1050,"[874972, 1110572, 1073150, 962229, 839094]"
1051,"[874972, 1070820, 1089766, 865026, 1076875]"
1053,"[874972, 879528, 931136, 970030, 828935]"
1057,"[874972, 1022254, 859010, 916990, 1039156]"
1058,"[874972, 1101010, 1013615, 1038462, 5568721]"
1060,"[874972, 1082185, 1029743, 995242, 1106523]"
1061,"[826666, 1061220, 890695, 1048727, 846823]"
1062,"[874972, 12302069, 1127624, 1082185, 1029743]"
1064,"[874972, 965530, 971922, 862349, 975633]"
1066,"[874972, 1062002, 832678, 898601, 995242]"
1067,"[848029, 9527257, 921504, 1126899, 962229]"
1068,"[9835223, 1076875, 1122358, 841365, 1025611]"
1069,"[9835223, 944137, 1074333, 962229, 983584]"
1070,"[874972, 1074524, 1118012, 873627, 1096635]"
1071,"[874972, 1031831, 12262992, 947798, 1085604]"
1073,"[874972, 1001827, 6979545, 1058997, 1115576]"
1074,"[874972, 831063, 5568249, 1058997, 940947]"
1075,"[874972, 8090539, 1139525, 1023958, 972931]"
1076,"[874972, 951197, 1135681, 1082185, 1029743]"
1077,"[874972, 1068292, 995242, 951590, 893501]"
1078,"[874972, 1075074, 12577242, 1058997, 1011300]"
1080,"[874972, 1053690, 1046756, 1008032, 1029743]"
1081,"[12810464, 1058930, 921504, 872137, 1056509]"
1082,"[874972, 916993, 1118533, 910473, 1133018]"
1083,"[874972, 942525, 839419, 1082185, 1029743]"
1084,"[874972, 1039566, 1095040, 981521, 951590]"
1085,"[938138, 10285106, 974204, 919589, 938849]"
1086,"[874972, 1056509, 6034857, 962229, 963835]"
1087,"[874972, 962229, 1106523, 1082185, 1029743]"
1088,"[874972, 12301073, 997011, 1066289, 1068719]"
1089,"[1000753, 941856, 821083, 891505, 8090521]"
1090,"[874972, 1018050, 1051516, 1025650, 1101956]"
1091,"[874972, 899624, 1082185, 1029743, 995242]"
1092,"[874972, 1110572, 1003188, 947798, 908531]"
1093,"[874972, 984715, 1139525, 844165, 5566472]"
1094,"[874972, 1126895, 867668, 1075368, 1073150]"
1096,"[874972, 999250, 1082185, 1029743, 995242]"
1097,"[917384, 1085333, 5568378, 992622, 1121360]"
1098,"[874972, 1031831, 832442, 1038443, 5585510]"
1100,"[874972, 951590, 1082185, 1029743, 995242]"
1102,"[12810391, 923670, 12731544, 1045150, 835098]"
1103,"[874972, 9571047, 997309, 1126899, 835004]"
1104,"[874972, 1115576, 1082185, 1029743, 995242]"
1105,"[874972, 1058997, 10344585, 1018050, 850058]"
1106,"[874972, 8090532, 995242, 868764, 5569327]"
1108,"[874972, 1062002, 1057260, 1077555, 1081853]"
1109,"[874972, 1058997, 978343, 1046816, 844991]"
1110,"[874972, 1082185, 1029743, 995242, 1106523]"
1111,"[874972, 833724, 952972, 1028816, 969419]"
1112,"[874972, 8203451, 1075214, 5569471, 1010681]"
1113,"[874972, 921836, 947326, 1028816, 1119051]"
1114,"[874972, 6463775, 1088414, 8090521, 10204822]"
1115,"[874972, 5569471, 1082185, 1029743, 995242]"
1117,"[874972, 1029743, 923746, 1082185, 1029743]"
1119,"[874972, 1075074, 9526673, 7166791, 854852]"
1120,"[874972, 1017195, 1082185, 1029743, 995242]"
1121,"[874972, 8090509, 1005609, 962229, 890695]"
1123,"[874972, 1104349, 5570408, 962229, 1058997]"
1124,"[874972, 8090509, 840601, 1045109, 1095068]"
1127,"[874972, 15926844, 1082185, 1029743, 995242]"
1128,"[874972, 962229, 934369, 1044188, 921406]"
1129,"[874972, 850058, 1006342, 1137688, 882247]"
1130,"[836445, 909750, 850058, 1039156, 1107553]"
1131,"[874972, 949023, 5574409, 1083787, 870547]"
1132,"[836445, 862070, 996016, 922561, 1133018]"
1133,"[874972, 868546, 982393, 990004, 1074271]"
1134,"[874972, 1080853, 1075074, 1070820, 1112825]"
1135,"[874972, 1131488, 5570408, 890610, 930917]"
1136,"[874972, 5574409, 12577242, 1118533, 947797]"
1137,"[874972, 821083, 992529, 914318, 885290]"
1138,"[874972, 1015539, 7442008, 897752, 1068719]"
1139,"[874972, 965693, 1069334, 862349, 1028891]"
1141,"[874972, 853998, 1013999, 1085333, 908531]"
1142,"[878715, 911311, 8293343, 1067695, 882826]"
1145,"[1038663, 879755, 5591154, 5585510, 819765]"
1146,"[874972, 1076875, 1000707, 959985, 986912]"
1147,"[874972, 1028995, 962229, 1016800, 888543]"
1149,"[874972, 1135681, 1082185, 1029743, 995242]"
1151,"[874972, 856060, 1056746, 6602697, 911622]"
1152,"[1110111, 908181, 941183, 933067, 867668]"
1154,"[874972, 6534035, 941856, 1053690, 983584]"
1155,"[829291, 941741, 824005, 1016800, 947797]"
1157,"[874972, 1082185, 1029743, 995242, 1106523]"
1158,"[874972, 1003649, 1125904, 1049735, 928049]"
1159,"[874972, 1044259, 1009046, 1107553, 8090532]"
1160,"[874972, 1000050, 821556, 8205218, 12301100]"
1161,"[874972, 879755, 883068, 1126252, 1011572]"
1163,"[874972, 868548, 15926886, 1056509, 12263279]"
1164,"[874972, 1045150, 1034686, 1070820, 1082185]"
1166,"[874972, 853998, 898510, 1093603, 967476]"
1167,"[874972, 7168026, 1001827, 1070820, 895295]"
1168,"[874972, 852080, 10456371, 1019637, 908531]"
1169,"[12810464, 873178, 1070702, 1106073, 846823]"
1171,"[874972, 7166861, 862682, 1038985, 913490]"
1172,"[874972, 1069334, 1067779, 963686, 856772]"
1174,"[874972, 1082185, 1029743, 995242, 1106523]"
1175,"[874972, 858302, 1062340, 944836, 1028891]"
1176,"[874972, 5569230, 1133018, 1077588, 999198]"
1178,"[874972, 873964, 967476, 6464165, 1104343]"
1179,"[874972, 921504, 869150, 962229, 1077555]"
1180,"[874972, 835243, 927360, 5590613, 1038985]"
1182,"[874972, 1101173, 995242, 842392, 940731]"
1183,"[874972, 8090537, 881154, 1135460, 1014238]"
1185,"[874972, 1127758, 934427, 895930, 910673]"
1186,"[14106445, 934948, 1126899, 1011300, 1018050]"
1187,"[874972, 1048383, 1014948, 6979753, 895930]"
1188,"[874972, 13842214, 997907, 883202, 5587938]"
1189,"[874972, 821083, 1055504, 1120443, 992529]"
1190,"[874972, 1004555, 840601, 911502, 1075214]"
1191,"[956599, 1053690, 827656, 1110572, 986912]"
1192,"[874972, 1082212, 824005, 1027068, 830887]"
1193,"[874972, 8090532, 909714, 13842088, 834117]"
1194,"[1000753, 940947, 934697, 5587656, 1039156]"
1195,"[874972, 1092026, 1040807, 1075368, 8090521]"
1196,"[874972, 1030409, 1014802, 919596, 873627]"
1197,"[899019, 890695, 9858936, 13842090, 971922]"
1198,"[874972, 926065, 1082185, 1029743, 995242]"
1201,"[874972, 1082185, 1029743, 995242, 1106523]"
1202,"[874972, 5995603, 1020682, 1082185, 1029743]"
1203,"[874972, 885697, 1033403, 845193, 8090956]"
1204,"[874972, 845193, 903609, 962229, 9677886]"
1205,"[874972, 999104, 856252, 1075368, 962229]"
1206,"[874972, 898601, 8273950, 9803601, 962229]"
1207,"[874972, 1082185, 8090521, 1133018, 1102949]"
1208,"[874972, 1082185, 1029743, 995242, 1106523]"
1209,"[874972, 1033403, 1082185, 1029743, 995242]"
1210,"[874972, 1058997, 1028816, 937928, 1080853]"
1211,"[874972, 1110255, 1087605, 879504, 1037631]"
1214,"[874972, 1082185, 1029743, 995242, 1106523]"
1216,"[874972, 999625, 1065593, 1082185, 1029743]"
1217,"[874972, 873964, 825731, 925626, 822407]"
1218,"[874972, 844165, 948832, 1070820, 895652]"
1219,"[874972, 10204488, 860975, 992985, 903567]"
1221,"[948670, 1110572, 949294, 1029743, 1070076]"
1222,"[874972, 854852, 837012, 1037840, 5570383]"
1223,"[1082627, 8090537, 982790, 1029743, 1082185]"
1224,"[874972, 1127758, 1043590, 951590, 1082185]"
1225,"[874972, 1127624, 958046, 6463742, 871754]"
1226,"[874972, 891752, 6534480, 862349, 919423]"
1227,"[948670, 5569230, 840227, 1104343, 15926886]"
1228,"[12262830, 1006483, 13842214, 983795, 5569471]"
1229,"[14106445, 1079820, 944486, 1037332, 1070820]"
1230,"[874972, 893501, 1082185, 1029743, 995242]"
1231,"[874972, 10149640, 866778, 995242, 1123536]"
1234,"[874972, 898847, 953180, 6533936, 916990]"
1236,"[874972, 1082185, 1029743, 995242, 1106523]"
1238,"[874972, 12263788, 12263279, 1101010, 9884484]"
1240,"[860248, 1039682, 895268, 1044259, 1126899]"
1241,"[849202, 949023, 890695, 850102, 921836]"
1242,"[874972, 962568, 5591083, 1082185, 1029743]"
1245,"[874972, 1037840, 852182, 849098, 1003188]"
1246,"[874972, 1064380, 1082185, 1029743, 995242]"
1247,"[874972, 901840, 961620, 1126899, 879755]"
1248,"[829291, 944466, 953561, 9881593, 971922]"
1249,"[874972, 900370, 5995597, 7025106, 1106523]"
1252,"[874972, 1009368, 1025641, 970119, 1089954]"
1255,"[874972, 5580793, 1082185, 1029743, 995242]"
1256,"[874972, 1055504, 824305, 986912, 878996]"
1257,"[874972, 1058997, 1093113, 824005, 7410215]"
1258,"[874972, 10121965, 1101174, 1075074, 883932]"
1259,"[874972, 917816, 12301405, 1058997, 970119]"
1260,"[874972, 8160430, 1058997, 867469, 949257]"
1261,"[874972, 12263788, 1013167, 860975, 840227]"
1262,"[874972, 821083, 856060, 1048483, 1029743]"
1263,"[874972, 1082185, 1029743, 995242, 1106523]"
1264,"[874972, 1082185, 1029743, 995242, 1106523]"
1265,"[874972, 1127624, 860975, 5569327, 924531]"
1266,"[836445, 840601, 1127624, 6602697, 889731]"
1267,"[12262830, 1096099, 9835509, 862349, 13842090]"
1269,"[874972, 12731714, 967395, 988693, 960984]"
1270,"[1000753, 1024306, 1041259, 1028816, 1062002]"
1271,"[874972, 1028995, 894968, 6533936, 1028816]"
