user_id,recomendations
1885,"[874972, 1082185, 1029743, 995242, 1106523]"
1886,"[874972, 1041259, 1082185, 1029743, 995242]"
1887,"[874972, 878996, 866211, 904422, 1082185]"
1889,"[874972, 944836, 878637, 865456, 914190]"
1890,"[874972, 833025, 885406, 1058997, 1119051]"
1891,"[874972, 1066289, 1082185, 1029743, 995242]"
1892,"[874972, 856252, 1059902, 1021116, 885290]"
1895,"[10198378, 819765, 835618, 1133018, 976864]"
1896,"[874972, 1026209, 7024830, 1101010, 12263788]"
1898,"[874972, 1104414, 6633224, 1057260, 970119]"
1899,"[874972, 1095374, 839656, 1122358, 985893]"
1900,"[874972, 865026, 993466, 1037332, 898847]"
1901,"[14106445, 921836, 907128, 819927, 9832070]"
1903,"[874972, 1031831, 5569327, 917033, 1079223]"
1904,"[874972, 998556, 1082185, 1029743, 995242]"
1906,"[12810391, 12524323, 1034955, 1107553, 824005]"
1907,"[12810391, 1037840, 8090509, 1057260, 1028816]"
1909,"[874972, 6553737, 1082185, 1029743, 995242]"
1911,"[874972, 997907, 1132968, 1115098, 819927]"
1912,"[938138, 902094, 1082212, 5585510, 1038217]"
1914,"[948670, 892573, 894439, 1082185, 1029743]"
1916,"[874972, 983936, 999581, 6979427, 940700]"
1917,"[874972, 8203451, 1056509, 12263788, 829722]"
1918,"[874972, 1058997, 1082185, 1029743, 995242]"
1919,"[904129, 860975, 1067749, 1065593, 913210]"
1920,"[874972, 998444, 990688, 862349, 1019643]"
1922,"[874972, 1045586, 1077410, 862349, 1082185]"
1923,"[874972, 1053690, 835595, 1119051, 880427]"
1924,"[874972, 9396705, 1019247, 965772, 983584]"
1925,"[874972, 1042942, 1082185, 1029743, 995242]"
1926,"[874972, 901062, 1077555, 884333, 1037631]"
1927,"[9835223, 1084597, 921614, 890695, 1134379]"
1928,"[874972, 862349, 1085604, 908531, 908504]"
1929,"[874972, 8090537, 891752, 1101010, 5574409]"
1930,"[874972, 971922, 5585510, 5569471, 9553382]"
1931,"[12262830, 12524323, 1096317, 1067749, 1089021]"
1932,"[874972, 853172, 852856, 1082185, 1029743]"
1935,"[874972, 912704, 1126899, 999104, 986912]"
1936,"[874972, 940947, 957411, 962229, 926905]"
1937,"[874972, 1049906, 1094924, 962229, 1028816]"
1939,"[874972, 5568729, 932863, 879755, 896085]"
1940,"[874972, 848970, 939636, 1082185, 1026118]"
1941,"[874972, 8090509, 910473, 1133018, 1044078]"
1942,"[1021324, 910473, 6534074, 1110572, 5585510]"
1943,"[874972, 1011300, 907128, 898601, 5568489]"
1944,"[14106445, 9677886, 922340, 1070820, 10344585]"
1945,"[874972, 1082185, 1029743, 995242, 1106523]"
1946,"[874972, 1029624, 929726, 10344585, 1082185]"
1947,"[874972, 9396705, 880427, 1126899, 919423]"
1948,"[874972, 902167, 961554, 1119051, 916993]"
1949,"[874972, 1043590, 969866, 1133018, 9527159]"
1950,"[874972, 922907, 1133018, 1044078, 866528]"
1951,"[874972, 1082185, 1029743, 995242, 1106523]"
1952,"[1000753, 1008814, 1127624, 1126895, 834117]"
1953,"[874972, 15926886, 832678, 1119051, 986912]"
1954,"[1129049, 1037840, 1112754, 1028816, 995965]"
1955,"[874972, 890283, 1055504, 873902, 913270]"
1956,"[970866, 1023226, 865528, 834117, 1044078]"
1957,"[874972, 908531, 1008892, 995242, 8177622]"
1958,"[874972, 1082185, 1029743, 995242, 1106523]"
1959,"[874972, 1082185, 1029743, 995242, 1106523]"
1960,"[874972, 13842214, 1040346, 862349, 9835509]"
1961,"[874972, 1049735, 909714, 1037840, 5569327]"
1962,"[874972, 13008334, 1046584, 1076580, 833724]"
1963,"[874972, 959985, 9913338, 862349, 5569471]"
1964,"[874972, 1012913, 999965, 984715, 1002771]"
1965,"[874972, 1053690, 856772, 1003188, 9859182]"
1966,"[956599, 1039287, 878442, 1109014, 1082185]"
1967,"[874972, 898847, 1122358, 916993, 959985]"
1968,"[874972, 7410215, 926065, 989157, 995242]"
1969,"[874972, 8090536, 908531, 858999, 844165]"
1970,"[874972, 1092026, 1082185, 1029743, 995242]"
1971,"[874972, 945805, 9859052, 1034955, 916381]"
1975,"[874972, 1026209, 1115576, 5574377, 883003]"
1976,"[874972, 851819, 1053754, 1019637, 1110572]"
1978,"[1000753, 879506, 867469, 1059236, 981086]"
1979,"[874972, 1082185, 1082185, 1029743, 995242]"
1981,"[874972, 1133018, 1131550, 1037332, 921836]"
1982,"[874972, 1082185, 1029743, 995242, 1106523]"
1983,"[874972, 862010, 869622, 5569230, 1038462]"
1985,"[874972, 12949855, 1013703, 842707, 871440]"
1987,"[874972, 1058997, 947797, 932298, 907625]"
1988,"[874972, 854754, 912451, 935578, 828331]"
1989,"[970747, 984715, 1062002, 1081189, 10284946]"
1990,"[874972, 870515, 12263788, 1067749, 856942]"
1991,"[874972, 1082185, 1029743, 995242, 1106523]"
1992,"[874972, 950894, 1030981, 1082185, 1029743]"
1993,"[874972, 1105623, 822407, 1065593, 1133018]"
1994,"[874972, 953180, 1070820, 1102067, 909249]"
1995,"[12812261, 1046756, 6602697, 9677236, 1088147]"
1996,"[874972, 854852, 1082185, 1058997, 12427353]"
1997,"[874972, 8090536, 1138189, 1110572, 1058997]"
1998,"[12262830, 1097635, 1089021, 1053690, 827683]"
1999,"[874972, 925626, 911470, 995242, 1109948]"
2000,"[874972, 1082185, 1029743, 995242, 1106523]"
2001,"[874972, 9677236, 866211, 1082185, 1010424]"
2003,"[874972, 7410071, 9878513, 1058997, 10344585]"
2004,"[874972, 1007269, 6513604, 823775, 8177622]"
2005,"[874972, 835595, 921836, 1029112, 1098910]"
2006,"[829291, 1125382, 827667, 893501, 5569471]"
2007,"[874972, 934399, 1093966, 868548, 1092303]"
2008,"[874972, 1082990, 12384365, 1126899, 885290]"
2010,"[874972, 962229, 13115579, 840601, 6534480]"
2011,"[874972, 1137775, 921504, 893501, 1110218]"
2012,"[874972, 997011, 927360, 845193, 827047]"
2014,"[836445, 856060, 908531, 856252, 1043766]"
2015,"[12262830, 1104604, 995242, 905436, 1044188]"
2016,"[874972, 1108131, 1127624, 1085983, 846823]"
2017,"[14106445, 894968, 1055504, 1126899, 819330]"
2018,"[848029, 7410071, 849003, 1028816, 1015296]"
2019,"[12810391, 1058997, 6533362, 1085604, 1011300]"
2020,"[948670, 1077588, 1134522, 986912, 1038985]"
2021,"[874972, 985911, 951590, 1082185, 1029743]"
2022,"[874972, 1122568, 10344586, 8293385, 841309]"
2023,"[874972, 1107553, 1082185, 1029743, 995242]"
2025,"[874972, 908636, 993638, 908318, 1116476]"
2026,"[874972, 1073150, 13842088, 978077, 925626]"
2027,"[887474, 879755, 1023958, 885290, 878445]"
2028,"[874972, 9677236, 883068, 8090509, 995242]"
2029,"[982469, 863529, 1119830, 892728, 1133018]"
2030,"[874972, 1031083, 1052512, 8090440, 1081177]"
2031,"[874972, 959985, 1127758, 878445, 863802]"
2032,"[1129049, 1096635, 1042438, 1082185, 1029743]"
2033,"[874972, 999104, 5564526, 983936, 1127758]"
2034,"[874972, 947798, 983584, 1058997, 1088147]"
2036,"[874972, 893018, 857503, 1126899, 944836]"
2037,"[874972, 1059347, 876932, 1070820, 1110142]"
2038,"[906844, 923670, 972931, 921504, 839346]"
2039,"[874972, 8090509, 835243, 1037840, 1085604]"
2040,"[874972, 5592931, 1082185, 1029743, 995242]"
2041,"[848029, 6632283, 8160430, 1008814, 940947]"
2042,"[874972, 1007269, 902172, 1137775, 1000237]"
2043,"[874972, 5568489, 978077, 894439, 1106301]"
2046,"[874972, 1082185, 1029743, 995242, 1106523]"
2047,"[874972, 9835509, 894968, 901062, 825365]"
2048,"[874972, 958067, 1075368, 1106523, 1082185]"
2049,"[874972, 898847, 865705, 908531, 1122876]"
2050,"[1000753, 830015, 1075214, 1101010, 8090521]"
2055,"[1048257, 5569374, 942792, 1097661, 903233]"
2056,"[874972, 959985, 1122568, 962229, 8090521]"
2057,"[874972, 1058404, 835098, 936924, 900802]"
2058,"[874972, 834103, 824005, 1011926, 859427]"
2059,"[1129049, 8090541, 1065593, 1058997, 896085]"
2060,"[874972, 6464165, 1022097, 999858, 12810393]"
2062,"[874972, 862349, 852360, 831712, 1082185]"
2063,"[874972, 1076580, 1021715, 862349, 975633]"
2064,"[968072, 823775, 1093413, 13842090, 916993]"
2065,"[1000753, 6534480, 1051323, 1037840, 9881593]"
2068,"[874972, 1058997, 868764, 873887, 15926886]"
2070,"[1000753, 1037894, 862822, 13842214, 926905]"
2071,"[874972, 6534077, 1082185, 1029743, 995242]"
2072,"[874972, 1076195, 1077555, 998444, 975092]"
2075,"[874972, 1110572, 1135868, 1006483, 919423]"
2076,"[874972, 969866, 1105917, 1028816, 1058997]"
2077,"[874972, 997309, 9245106, 1082185, 1106523]"
2079,"[1021324, 1117514, 1028816, 969932, 5585510]"
2080,"[848029, 936355, 1009368, 8090521, 856252]"
2081,"[874972, 959985, 1040842, 847049, 9420312]"
2082,"[874972, 933067, 936355, 1053690, 1110409]"
2083,"[848029, 1048068, 913278, 13842090, 1058997]"
2084,"[874972, 1106073, 1031083, 862349, 1110142]"
2085,"[1038663, 935993, 1003188, 983795, 962229]"
2086,"[948670, 12171656, 937626, 1107553, 868764]"
2087,"[948670, 839094, 926065, 1037332, 10455984]"
2088,"[874972, 13842214, 1110572, 893501, 13008321]"
2089,"[874972, 1126899, 1082185, 1029743, 995242]"
2090,"[874972, 1007512, 7410290, 1039156, 995242]"
2091,"[874972, 944836, 1003188, 1029743, 1094955]"
2094,"[939860, 992622, 883202, 862349, 1092588]"
2095,"[874972, 1069039, 900370, 892573, 986912]"
2099,"[874972, 863529, 935284, 1010190, 831390]"
2100,"[874972, 972312, 960791, 1101174, 944534]"
2101,"[874972, 6534035, 1122358, 983584, 1101010]"
2102,"[12262778, 973693, 965842, 1028473, 962229]"
2103,"[874972, 986912, 15831255, 1057260, 1082185]"
2105,"[874972, 953104, 921836, 1133018, 884774]"
2108,"[874972, 896085, 15926886, 1038217, 923746]"
2109,"[874972, 1037631, 963727, 933067, 950894]"
2110,"[874972, 9268695, 1018050, 6034857, 909268]"
2111,"[874972, 1058997, 1082185, 1029743, 995242]"
2112,"[874972, 862822, 1128240, 1058997, 901062]"
2114,"[968072, 1082185, 1087386, 885290, 986912]"
2115,"[874972, 944836, 1076875, 1070820, 834158]"
2116,"[874972, 13842214, 1010190, 1019643, 12263788]"
2119,"[12731432, 1029112, 1017472, 1099905, 895268]"
2120,"[874972, 1082185, 1029743, 995242, 1106523]"
2121,"[874972, 958208, 821695, 1057260, 862349]"
2122,"[874972, 1058997, 1003616, 952317, 1082212]"
2123,"[874972, 1101010, 932179, 940947, 824180]"
2124,"[14106445, 1096635, 819308, 1126899, 1062002]"
2125,"[833940, 9655528, 856790, 940947, 952408]"
2126,"[874972, 983078, 841309, 1028816, 868764]"
2129,"[948670, 5565925, 1133877, 931777, 5569471]"
2130,"[1110111, 982790, 1011832, 1037840, 947798]"
2131,"[874972, 6979579, 1125123, 986912, 9268695]"
2132,"[874972, 900842, 907392, 9884698, 1104414]"
2133,"[874972, 925112, 894447, 1126899, 909268]"
2134,"[874972, 1082185, 1029743, 995242, 1106523]"
2135,"[874972, 7025114, 824005, 889912, 922127]"
2136,"[860248, 1126899, 944836, 834158, 5569471]"
2137,"[874972, 1095100, 863447, 5585510, 860975]"
2138,"[874972, 844165, 1029743, 1082185, 1029743]"
2139,"[874972, 863802, 1082185, 1029743, 995242]"
2141,"[874972, 1113141, 1067606, 1070820, 977481]"
2142,"[1000753, 986912, 1116020, 6533362, 6704207]"
2145,"[874972, 1082185, 1029743, 995242, 1106523]"
2146,"[874972, 1029743, 1082185, 1029743, 995242]"
2147,"[874972, 9836460, 979566, 1028816, 909750]"
2148,"[874972, 1133018, 1101010, 5569230, 1139471]"
2149,"[849202, 995242, 12810464, 923746, 1082185]"
2151,"[874972, 1067606, 837647, 1065593, 1003188]"
2153,"[874972, 962229, 888054, 870547, 1077555]"
2154,"[874972, 8090536, 850058, 891542, 919589]"
2155,"[874972, 1077359, 825343, 935968, 1052912]"
2156,"[874972, 5570383, 1000237, 1122358, 913210]"
2158,"[874972, 12524323, 961846, 862349, 1116770]"
2159,"[874972, 8090537, 1133018, 841266, 934676]"
2160,"[1000753, 1082185, 1029743, 995242, 1106523]"
2161,"[874972, 1138443, 837270, 1126899, 1053690]"
2162,"[874972, 1031831, 999965, 6395907, 847241]"
2163,"[874972, 862349, 1082185, 1029743, 995242]"
2167,"[874972, 5568721, 1043301, 1106523, 1082185]"
2168,"[874972, 952317, 950894, 8090521, 916381]"
2169,"[874972, 926065, 1082185, 1029743, 995242]"
2170,"[1013928, 847573, 834491, 1082185, 1029743]"
2171,"[874972, 1024731, 999104, 983078, 1023196]"
2172,"[874972, 1075074, 6034966, 1047769, 1110142]"
2173,"[874972, 992622, 1046584, 8273833, 940700]"
2174,"[874972, 1125278, 1130777, 1082185, 1029743]"
2175,"[874972, 7409664, 1082185, 1029743, 995242]"
2176,"[874972, 851287, 941741, 6534077, 5569327]"
2179,"[874972, 951412, 1128464, 879808, 1082185]"
2181,"[874972, 1012284, 819765, 1101010, 862799]"
2182,"[874972, 1011300, 993638, 1082185, 1029743]"
2183,"[874972, 834158, 1063739, 1028816, 970119]"
2184,"[874972, 1006483, 1134161, 1073150, 1053690]"
2185,"[874972, 5566472, 953180, 1111786, 839656]"
2186,"[1029688, 986912, 1000753, 8090521, 1135552]"
2188,"[874972, 837751, 911470, 1042702, 1101010]"
2189,"[874972, 866211, 1081177, 913210, 1082185]"
2190,"[874972, 5568197, 843756, 962229, 1039156]"
2193,"[874972, 1083446, 833724, 1070820, 923789]"
2194,"[874972, 1137775, 906262, 865026, 1062128]"
2195,"[874972, 1082185, 1029743, 995242, 1106523]"
2196,"[874972, 1053690, 999104, 1082185, 995242]"
2197,"[874972, 1039156, 866043, 879504, 950206]"
2198,"[849202, 1005274, 1082172, 13842214, 862349]"
2199,"[874972, 8273950, 923789, 1101010, 934369]"
2200,"[874972, 12132648, 6534035, 1102416, 931777]"
2202,"[874972, 6034857, 1010424, 938300, 1095100]"
2203,"[874972, 6534077, 1060705, 819927, 1069334]"
2204,"[1013928, 902167, 1056212, 844165, 10457128]"
2205,"[874972, 882247, 1012941, 938849, 1082185]"
2206,"[874972, 1059347, 877337, 1029743, 1082185]"
2207,"[874972, 969866, 1070272, 986912, 972931]"
2208,"[1082627, 819978, 944137, 8090532, 962229]"
2209,"[874972, 1009187, 890695, 1016709, 868015]"
2211,"[874972, 845715, 1039156, 6533936, 1058997]"
2212,"[874972, 1092026, 1000736, 1082185, 1029743]"
2213,"[874972, 13190294, 1036139, 9268695, 1052912]"
2214,"[874972, 8090536, 1137775, 1029743, 1110764]"
2215,"[874972, 1067695, 890610, 5585510, 1133018]"
2217,"[874972, 901062, 8293439, 862349, 1028816]"
2221,"[874972, 8177622, 842392, 1058997, 7409918]"
2222,"[874972, 973916, 1116821, 922127, 5568729]"
2223,"[874972, 1133018, 5568197, 1082185, 1029743]"
2224,"[970866, 7409874, 907418, 862349, 1131488]"
2225,"[1110111, 6979545, 1075074, 873887, 1046756]"
2226,"[874972, 1082185, 1029743, 995242, 1106523]"
2228,"[1134483, 1050741, 1082185, 1082185, 1029743]"
2229,"[899019, 1028816, 1038443, 862349, 965772]"
2231,"[874972, 930917, 885023, 1126899, 993466]"
2233,"[874972, 1051468, 887219, 1058997, 971922]"
2234,"[848029, 936355, 953180, 915493, 854754]"
2235,"[874972, 830156, 9527184, 857130, 1128698]"
2237,"[849202, 12648296, 1105623, 6533936, 1116821]"
2238,"[874972, 991592, 854900, 851676, 979707]"
2239,"[874972, 975649, 1092026, 1085604, 1127624]"
2240,"[874972, 7409670, 1110244, 1082185, 1029743]"
2241,"[874972, 1031083, 830887, 1077588, 1128240]"
2243,"[12810391, 1070820, 885290, 1008814, 1053690]"
2244,"[874972, 8090521, 7166861, 962229, 1138189]"
2245,"[836445, 9677236, 1106301, 845193, 984715]"
2247,"[1034176, 1051323, 1082212, 872137, 1000753]"
2248,"[1108094, 897752, 951197, 960613, 1082185]"
2250,"[874972, 868546, 1094955, 846764, 957063]"
2252,"[1134483, 1101010, 822346, 977545, 893501]"
2253,"[874972, 1082185, 1029743, 995242, 1106523]"
2256,"[874972, 1082185, 1029743, 995242, 1106523]"
2257,"[874972, 1104349, 1106523, 1082185, 1029743]"
2258,"[833940, 1082185, 1029743, 995242, 1106523]"
2259,"[917384, 910673, 1014238, 1106523, 925364]"
2260,"[874972, 6534077, 13842214, 954642, 835098]"
2261,"[826666, 943286, 1046587, 1037840, 926905]"
2262,"[874972, 1127338, 1062782, 1019247, 989249]"
2263,"[874972, 12946027, 988208, 1038462, 1061220]"
2264,"[833940, 931608, 1010424, 1126899, 5566472]"
2266,"[1054402, 1070820, 854754, 1107553, 1028816]"
2267,"[874972, 1037332, 1088147, 1126899, 913210]"
2269,"[874972, 1053690, 1120928, 995876, 963971]"
2270,"[874972, 1021715, 937791, 1106301, 819927]"
2271,"[874972, 1082212, 890610, 995242, 1082185]"
2272,"[874972, 9677236, 941741, 1040807, 827656]"
2273,"[874972, 899624, 1028950, 880427, 1029743]"
2274,"[829291, 1102416, 862010, 1028816, 1009449]"
2275,"[1134483, 904813, 1084597, 1053690, 952317]"
2276,"[874972, 890695, 7410071, 9487927, 1065593]"
2277,"[874972, 957741, 1064755, 1053690, 8090537]"
2278,"[874972, 1011300, 915493, 6979545, 1030409]"
2279,"[874972, 1108168, 1082185, 1029743, 995242]"
2280,"[874972, 842140, 1022254, 1082990, 862349]"
2281,"[874972, 1039156, 882247, 1046756, 1080853]"
2282,"[874972, 13071902, 1041259, 1070820, 874149]"
2283,"[874972, 6533608, 7410071, 1070820, 1085604]"
2284,"[874972, 1094924, 1046584, 1044259, 944836]"
2285,"[874972, 8293439, 824005, 5568249, 903325]"
2287,"[874972, 968936, 1082185, 1029743, 995242]"
2288,"[874972, 8293447, 1082185, 1029743, 995242]"
2289,"[874972, 1053690, 825703, 913210, 950894]"
2290,"[874972, 1085604, 1082185, 1029743, 995242]"
2291,"[874972, 6979427, 1032950, 1082185, 1029743]"
2292,"[874972, 1077555, 5569327, 995242, 1039156]"
2293,"[874972, 1106523, 906262, 6391381, 835243]"
2294,"[874972, 5569230, 1082185, 1029743, 995242]"
2295,"[874972, 8090532, 9333734, 978077, 993592]"
2296,"[12262978, 15926886, 819978, 9245108, 856252]"
2297,"[874972, 1133018, 1009449, 1082185, 1082185]"
2298,"[826666, 7168026, 1012587, 948832, 961269]"
2299,"[14106445, 1093603, 1009046, 936914, 1091858]"
2300,"[874972, 1031831, 1021715, 10344585, 8273833]"
2301,"[874972, 962229, 1110031, 995242, 1053176]"
2302,"[874972, 873964, 856252, 868764, 977545]"
2303,"[874972, 1110764, 907631, 1082185, 998119]"
2305,"[874972, 10204488, 970760, 1069039, 919589]"
2307,"[874972, 901062, 834117, 1008814, 12524323]"
2308,"[874972, 1070820, 1028816, 1098844, 878996]"
2310,"[874972, 1082185, 1029743, 995242, 1106523]"
2312,"[874972, 1019643, 1047226, 1070820, 880310]"
2314,"[874972, 872137, 969866, 1131488, 965693]"
2315,"[874972, 961979, 1082185, 1029743, 995242]"
2317,"[829291, 994223, 1028816, 819330, 971922]"
2319,"[874972, 1082185, 1029743, 995242, 1106523]"
2322,"[970866, 1106064, 999563, 1044259, 1110409]"
2323,"[14106445, 834103, 1039156, 907647, 1139827]"
2324,"[874972, 1119051, 1076875, 1057260, 934369]"
2325,"[874972, 863885, 872137, 883932, 1082185]"
2328,"[970747, 972931, 9268695, 1082990, 944836]"
2330,"[874972, 846764, 855325, 1126899, 947316]"
2331,"[874972, 1070820, 868548, 856252, 940947]"
2333,"[874972, 978974, 5570408, 862349, 822965]"
2334,"[874972, 831063, 868548, 1075368, 1036501]"
2335,"[874972, 923208, 1026209, 860975, 959985]"
2336,"[874972, 1135552, 12757316, 909396, 5585510]"
2337,"[874972, 951412, 1064755, 1067695, 846823]"
2338,"[874972, 857554, 989409, 8090532, 1058997]"
2339,"[874972, 916381, 1082185, 1029743, 995242]"
2340,"[1075007, 1138189, 952317, 1082172, 1084597]"
2341,"[874972, 924531, 844165, 1106523, 919948]"
2342,"[874972, 950894, 979707, 1016800, 995242]"
2343,"[874972, 840601, 1061982, 1110244, 819978]"
2344,"[874972, 1037863, 15926886, 5585510, 837865]"
2345,"[1034176, 9835509, 831712, 6534030, 1102959]"
2347,"[874972, 842930, 1009187, 8090521, 1134522]"
2349,"[874972, 1082185, 1029743, 995242, 1106523]"
2350,"[874972, 891542, 8205218, 835004, 944466]"
2351,"[12810391, 862349, 932179, 1049735, 1048727]"
2352,"[874972, 1061220, 916381, 1133018, 1048462]"
2354,"[874972, 10285141, 999250, 964011, 1082185]"
2359,"[874972, 1095040, 1097815, 7167945, 1038217]"
2360,"[874972, 845307, 834117, 1107553, 12171656]"
2361,"[874972, 989824, 970030, 863885, 1135552]"
2363,"[874972, 1058997, 871440, 1119405, 951412]"
2364,"[874972, 1082185, 1029743, 995242, 1106523]"
2366,"[849202, 843898, 931671, 1026334, 1134522]"
2368,"[874972, 856252, 924427, 1056509, 977545]"
2369,"[874972, 1039156, 1055504, 12263788, 1101010]"
2370,"[860248, 10344585, 977481, 1110409, 862349]"
2372,"[874972, 1133018, 1042438, 1082185, 1029743]"
2373,"[874972, 838602, 1029743, 1082185, 1029743]"
2374,"[970866, 1030362, 7025114, 1073150, 862349]"
2375,"[848029, 1092937, 903325, 1036501, 6034857]"
2376,"[874972, 1043787, 879506, 1101010, 916993]"
2377,"[874972, 1134522, 925164, 1082185, 1029743]"
2378,"[9677366, 956813, 916758, 9527323, 1129576]"
2379,"[874972, 1058997, 1128016, 843756, 7139529]"
2380,"[874972, 5585510, 1133018, 845109, 1064755]"
2381,"[874972, 1009719, 819304, 1106073, 6979427]"
2385,"[874972, 8090521, 1115553, 931255, 1034955]"
2386,"[874972, 1093334, 1056746, 1082185, 1029743]"
2387,"[874972, 917033, 1082185, 1029743, 995242]"
2388,"[874972, 1102416, 860975, 1131344, 908531]"
2389,"[874972, 913210, 982790, 871754, 995242]"
2392,"[874972, 844179, 1082185, 1029743, 995242]"
2393,"[938138, 1013389, 7409874, 847207, 1075313]"
2394,"[874972, 1082185, 1029743, 995242, 1106523]"
2395,"[874972, 1134522, 1045150, 8090537, 923746]"
2397,"[874972, 5569230, 13877192, 1112825, 865026]"
2399,"[974156, 986912, 1082185, 1029743, 995242]"
2400,"[874972, 907099, 907128, 1138189, 838186]"
2401,"[848029, 1037863, 1133018, 5585510, 1082185]"
2404,"[874972, 1058997, 908181, 1048068, 909714]"
2405,"[874972, 934399, 1031831, 936914, 962229]"
2406,"[970747, 934172, 1006878, 978343, 1053690]"
2407,"[12731432, 917033, 819765, 1039156, 967476]"
2408,"[874972, 866211, 1121213, 921504, 908318]"
2410,"[874972, 6534480, 1133018, 1037840, 997821]"
2412,"[1013928, 940947, 833940, 1053690, 983584]"
2416,"[874972, 1079023, 12946027, 1058997, 1139782]"
2418,"[874972, 908531, 9677202, 1029743, 8090539]"
2420,"[874972, 1070803, 888543, 835243, 1106523]"
2421,"[874972, 944836, 903567, 934369, 881154]"
2424,"[874972, 12731714, 1069003, 962229, 1019643]"
2425,"[1021324, 1101173, 7168383, 1085604, 999104]"
2426,"[874972, 1009187, 1029743, 844165, 1043494]"
2427,"[1048507, 8090546, 5563693, 1058997, 856252]"
2429,"[874972, 1138189, 882288, 1122358, 1118533]"
2431,"[874972, 13841744, 919948, 918046, 1038217]"
2434,"[874972, 880895, 1082185, 1029743, 995242]"
2435,"[12810391, 1089766, 891505, 868539, 882109]"
2437,"[874972, 1127716, 825703, 5569374, 969941]"
2438,"[919766, 1043494, 1128016, 1107553, 968936]"
2439,"[874972, 1082185, 1082185, 1029743, 995242]"
2440,"[874972, 1069621, 1081262, 1112754, 956486]"
2441,"[874972, 854496, 864774, 1023958, 995242]"
2442,"[874972, 9859112, 1082185, 1029743, 995242]"
2445,"[1013928, 932298, 895930, 1039156, 985893]"
2446,"[874972, 1121360, 962229, 1044259, 963868]"
2447,"[874972, 13842088, 832678, 1107553, 868764]"
2448,"[1054402, 1125943, 7166861, 5585510, 12648296]"
2449,"[1134483, 908318, 979057, 1058997, 872137]"
2450,"[874972, 850058, 906763, 879528, 1133877]"
2451,"[874972, 1058997, 1076580, 960732, 1082185]"
2452,"[874972, 5570408, 1135681, 949023, 1108131]"
2453,"[948670, 5569792, 1005456, 1062128, 862349]"
2455,"[948670, 5981074, 1089025, 983795, 1102416]"
2456,"[874972, 1082212, 990004, 912902, 5568228]"
2457,"[874972, 1137775, 995242, 1082185, 1082185]"
2458,"[874972, 7025106, 907099, 1058997, 1012913]"
2459,"[874972, 948495, 832001, 862349, 916758]"
2460,"[874972, 898510, 1063739, 1082990, 5569792]"
2461,"[874972, 872137, 1102067, 1058997, 1098844]"
2462,"[970747, 1135044, 963971, 8293343, 6034857]"
2464,"[874972, 1082185, 1029743, 995242, 1106523]"
2465,"[874972, 6904666, 1037340, 10344585, 986912]"
2466,"[836445, 907392, 1051323, 857130, 1122358]"
2467,"[874972, 12171656, 844165, 1058997, 831063]"
2470,"[874972, 1082185, 1029743, 995242, 1106523]"
2471,"[874972, 5587656, 991435, 1058997, 1048068]"
2472,"[874972, 1053690, 9677202, 1026118, 7025094]"
2475,"[1110111, 1135552, 9835509, 862349, 5569471]"
2477,"[874972, 1028816, 835004, 1058997, 1119051]"
2478,"[874972, 8090532, 6979128, 823775, 1125391]"
2479,"[874972, 1055425, 826144, 909714, 819927]"
2481,"[1048507, 9245108, 898601, 823775, 1056509]"
2482,"[848029, 10285141, 847066, 850102, 851287]"
2483,"[12810391, 838797, 824305, 6533936, 1070820]"
2484,"[878715, 1101010, 835243, 1106301, 913210]"
2485,"[874972, 862349, 1031864, 976214, 990797]"
2486,"[874972, 1104584, 1004390, 1134522, 5569845]"
2488,"[874972, 873964, 1012913, 821083, 966005]"
2489,"[874972, 932298, 8019716, 828867, 1082185]"
2492,"[874972, 996009, 835243, 986912, 1053690]"
2494,"[829291, 10344585, 880427, 862349, 969932]"
2496,"[829291, 1128240, 992933, 5569230, 1127624]"
2497,"[874972, 1082185, 1029743, 995242, 1106523]"
2498,"[874972, 1076875, 920109, 1082185, 1029743]"
2499,"[829291, 1089766, 892221, 1070820, 833458]"
2500,"[874972, 828143, 1011046, 1058997, 6534030]"
